Betamv, Betapv,V,Rs,Rv,P
0.72,0 ,0.723249, 0.0416155,0.235135,0.276751
0.73,0 ,0.702747, 0.0416216,0.255631,0.297253
0.74,0 ,0.682917, 0.0416279,0.275455,0.317083
0.75,0 ,0.663743, 0.0416345,0.294623,0.336257
0.76,0 ,0.645207, 0.0416413,0.313152,0.354793
0.77,0 ,0.627289, 0.0416483,0.331063,0.372711
0.78,0 ,0.609967, 0.0416556,0.348378,0.390033
0.79,0 ,0.59322, 0.0416631,0.365117,0.40678
0.8,0 ,0.577026, 0.0416709,0.381304,0.422974
0.81,0 ,0.561363, 0.041679,0.396958,0.438637
0.82,0 ,0.546213, 0.0416875,0.4121,0.453787
0.83,0 ,0.531554, 0.0416962,0.42675,0.468446
0.84,0 ,0.517368, 0.0417053,0.440927,0.482632
0.85,0 ,0.503636, 0.0417147,0.454649,0.496364
0.86,0 ,0.490341, 0.0417245,0.467935,0.509659
0.87,0 ,0.477466, 0.0417347,0.4808,0.522534
0.88,0 ,0.464994, 0.0417452,0.493261,0.535006
0.89,0 ,0.452911, 0.0417562,0.505333,0.547089
0.9,0 ,0.441202, 0.0417676,0.517031,0.558798
0.91,0 ,0.429852, 0.0417794,0.528369,0.570148
0.92,0 ,0.418848, 0.0417917,0.539361,0.581152
0.93,0 ,0.408177, 0.0418044,0.550018,0.591823
0.94,0 ,0.397828, 0.0418176,0.560355,0.602172
0.95,0 ,0.387787, 0.0418313,0.570382,0.612213
0.96,0 ,0.378045, 0.0418455,0.58011,0.621955
0.97,0 ,0.368589, 0.0418602,0.58955,0.631411
0.98,0 ,0.359411, 0.0418755,0.598713,0.640589
0.99,0 ,0.3505, 0.0418913,0.607609,0.6495
1,0 ,0.341846, 0.0419077,0.616246,0.658154
0,0.01 ,0.955877, 0.0417298,0.00239314,0.0441229
0.01,0.01 ,0.95586, 0.0417312,0.00240911,0.0441403
0.02,0.01 ,0.955842, 0.0417326,0.00242552,0.0441581
0.03,0.01 ,0.955824, 0.041734,0.00244238,0.0441764
0.04,0.01 ,0.955805, 0.0417355,0.00245973,0.0441952
0.05,0.01 ,0.955785, 0.041737,0.00247758,0.0442146
0.06,0.01 ,0.955766, 0.0417385,0.00249595,0.0442344
0.07,0.01 ,0.955745, 0.04174,0.00251488,0.0442549
0.08,0.01 ,0.955724, 0.0417416,0.0025344,0.044276
0.09,0.01 ,0.955702, 0.0417431,0.00255452,0.0442976
0.1,0.01 ,0.95568, 0.0417447,0.0025753,0.04432
0.11,0.01 ,0.955657, 0.0417463,0.00259675,0.0443431
0.12,0.01 ,0.955633, 0.041748,0.00261892,0.0443669
0.13,0.01 ,0.955609, 0.0417496,0.00264185,0.0443915
0.14,0.01 ,0.955583, 0.0417513,0.00266558,0.0444169
0.15,0.01 ,0.955557, 0.041753,0.00269015,0.0444431
0.16,0.01 ,0.95553, 0.0417547,0.00271563,0.0444704
0.17,0.01 ,0.955501, 0.0417565,0.00274206,0.0444985
0.18,0.01 ,0.955472, 0.0417583,0.00276951,0.0445278
0.19,0.01 ,0.955442, 0.0417601,0.00279804,0.0445581
0.2,0.01 ,0.95541, 0.0417619,0.00282772,0.0445896
0.21,0.01 ,0.955378, 0.0417638,0.00285863,0.0446224
0.22,0.01 ,0.955343, 0.0417657,0.00289086,0.0446565
0.23,0.01 ,0.955308, 0.0417676,0.00292449,0.0446921
0.24,0.01 ,0.955271, 0.0417696,0.00295964,0.0447292
0.25,0.01 ,0.955232, 0.0417715,0.00299642,0.044768
0.26,0.01 ,0.955191, 0.0417736,0.00303494,0.0448085
0.27,0.01 ,0.955149, 0.0417756,0.00307536,0.044851
0.28,0.01 ,0.955104, 0.0417777,0.00311782,0.0448955
0.29,0.01 ,0.955058, 0.0417798,0.0031625,0.0449423
0.3,0.01 ,0.955008, 0.041782,0.0032096,0.0449916
0.31,0.01 ,0.954956, 0.0417842,0.00325933,0.0450435
0.32,0.01 ,0.954902, 0.0417864,0.00331193,0.0450984
0.33,0.01 ,0.954844, 0.0417887,0.00336768,0.0451564
0.34,0.01 ,0.954782, 0.041791,0.00342689,0.0452179
0.35,0.01 ,0.954717, 0.0417934,0.00348993,0.0452833
0.36,0.01 ,0.954647, 0.0417958,0.0035572,0.045353
0.37,0.01 ,0.954573, 0.0417983,0.00362918,0.0454275
0.38,0.01 ,0.954493, 0.0418008,0.0037064,0.0455072
0.39,0.01 ,0.954407, 0.0418033,0.00378951,0.0455928
0.4,0.01 ,0.954315, 0.0418059,0.00387925,0.0456852
0.41,0.01 ,0.954215, 0.0418086,0.00397648,0.0457851
0.42,0.01 ,0.954106, 0.0418113,0.00408226,0.0458936
0.43,0.01 ,0.953988, 0.0418141,0.00419781,0.0460119
0.44,0.01 ,0.953858, 0.0418169,0.00432464,0.0461415
0.45,0.01 ,0.953716, 0.0418198,0.00446455,0.0462843
0.46,0.01 ,0.953557, 0.0418227,0.00461979,0.0464425
0.47,0.01 ,0.953381, 0.0418257,0.00479312,0.0466188
0.48,0.01 ,0.953183, 0.0418288,0.00498803,0.0468168
0.49,0.01 ,0.952959, 0.0418319,0.00520897,0.0470409
0.5,0.01 ,0.952703, 0.0418352,0.00546167,0.0472968
0.51,0.01 ,0.952408, 0.0418385,0.00575373,0.0475922
0.52,0.01 ,0.952063, 0.0418418,0.00609529,0.0479371
0.53,0.01 ,0.951654, 0.0418453,0.00650034,0.0483456
0.54,0.01 ,0.951163, 0.0418488,0.00698855,0.0488374
0.55,0.01 ,0.950559, 0.0418524,0.0075885,0.0494409
0.56,0.01 ,0.949801, 0.0418561,0.00834315,0.0501993
0.57,0.01 ,0.94882, 0.0418599,0.00931984,0.0511798
0.58,0.01 ,0.947507, 0.0418638,0.0106291,0.052493
0.59,0.01 ,0.945669, 0.0418679,0.0124627,0.0543306
0.6,0.01 ,0.942956, 0.041872,0.015172,0.057044
0.61,0.01 ,0.938698, 0.0418762,0.0194262,0.0613024
0.62,0.01 ,0.931666, 0.0418805,0.0264537,0.0683342
0.63,0.01 ,0.920142, 0.041885,0.0379723,0.0798574
0.64,0.01 ,0.903263, 0.0418896,0.0548465,0.0967361
0.65,0.01 ,0.882333, 0.0418943,0.0757724,0.117667
0.66,0.01 ,0.859416, 0.0418992,0.098685,0.140584
0.67,0.01 ,0.835877, 0.0419042,0.122218,0.164123
0.68,0.01 ,0.81241, 0.0419094,0.14568,0.18759
0.69,0.01 ,0.789349, 0.0419148,0.168736,0.210651
0.7,0.01 ,0.766854, 0.0419203,0.191226,0.233146
0.71,0.01 ,0.745, 0.041926,0.213074,0.255
0.72,0.01 ,0.723816, 0.0419318,0.234252,0.276184
0.73,0.01 ,0.703309, 0.0419379,0.254753,0.296691
0.74,0.01 ,0.683473, 0.0419442,0.274583,0.316527
0.75,0.01 ,0.664292, 0.0419507,0.293757,0.335708
0.76,0.01 ,0.645749, 0.0419574,0.312294,0.354251
0.77,0.01 ,0.627823, 0.0419644,0.330212,0.372177
0.78,0.01 ,0.610494, 0.0419716,0.347535,0.389506
0.79,0.01 ,0.593739, 0.0419791,0.364282,0.406261
0.8,0.01 ,0.577537, 0.0419869,0.380476,0.422463
0.81,0.01 ,0.561867, 0.0419949,0.396138,0.438133
0.82,0.01 ,0.546709, 0.0420033,0.411288,0.453291
0.83,0.01 ,0.532042, 0.042012,0.425946,0.467958
0.84,0.01 ,0.517849, 0.042021,0.44013,0.482151
0.85,0.01 ,0.50411, 0.0420303,0.45386,0.49589
0.86,0.01 ,0.490807, 0.04204,0.467153,0.509193
0.87,0.01 ,0.477925, 0.0420501,0.480025,0.522075
0.88,0.01 ,0.465446, 0.0420606,0.492493,0.534554
0.89,0.01 ,0.453356, 0.0420715,0.504573,0.546644
0.9,0.01 ,0.441639, 0.0420828,0.516278,0.558361
0.91,0.01 ,0.430283, 0.0420945,0.527623,0.569717
0.92,0.01 ,0.419272, 0.0421067,0.538621,0.580728
0.93,0.01 ,0.408595, 0.0421193,0.549286,0.591405
0.94,0.01 ,0.398239, 0.0421324,0.559629,0.601761
0.95,0.01 ,0.388192, 0.042146,0.569662,0.611808
0.96,0.01 ,0.378443, 0.0421601,0.579397,0.621557
0.97,0.01 ,0.368982, 0.0421747,0.588843,0.631018
0.98,0.01 ,0.359798, 0.0421898,0.598013,0.640202
0.99,0.01 ,0.35088, 0.0422055,0.606914,0.64912
1,0.01 ,0.342221, 0.0422217,0.615557,0.657779
0,0.02 ,0.955143, 0.0420529,0.00280381,0.0448567
0.01,0.02 ,0.955126, 0.0420543,0.00281977,0.0448741
0.02,0.02 ,0.955108, 0.0420557,0.00283616,0.0448919
0.03,0.02 ,0.95509, 0.0420572,0.00285301,0.0449102
0.04,0.02 ,0.955071, 0.0420586,0.00287034,0.044929
0.05,0.02 ,0.955052, 0.0420601,0.00288817,0.0449483
0.06,0.02 ,0.955032, 0.0420616,0.00290653,0.0449681
0.07,0.02 ,0.955011, 0.0420631,0.00292544,0.0449885
0.08,0.02 ,0.95499, 0.0420646,0.00294494,0.0450096
0.09,0.02 ,0.954969, 0.0420662,0.00296505,0.0450312
0.1,0.02 ,0.954946, 0.0420677,0.0029858,0.0450535
0.11,0.02 ,0.954923, 0.0420693,0.00300723,0.0450766
0.12,0.02 ,0.9549, 0.042071,0.00302938,0.0451003
0.13,0.02 ,0.954875, 0.0420726,0.00305229,0.0451249
0.14,0.02 ,0.95485, 0.0420743,0.00307599,0.0451503
0.15,0.02 ,0.954823, 0.042076,0.00310055,0.0451765
0.16,0.02 ,0.954796, 0.0420777,0.003126,0.0452037
0.17,0.02 ,0.954768, 0.0420794,0.0031524,0.0452318
0.18,0.02 ,0.954739, 0.0420812,0.00317982,0.045261
0.19,0.02 ,0.954709, 0.042083,0.00320832,0.0452913
0.2,0.02 ,0.954677, 0.0420848,0.00323797,0.0453228
0.21,0.02 ,0.954645, 0.0420866,0.00326885,0.0453555
0.22,0.02 ,0.95461, 0.0420885,0.00330104,0.0453896
0.23,0.02 ,0.954575, 0.0420904,0.00333463,0.0454251
0.24,0.02 ,0.954538, 0.0420924,0.00336974,0.0454621
0.25,0.02 ,0.954499, 0.0420943,0.00340647,0.0455008
0.26,0.02 ,0.954459, 0.0420964,0.00344494,0.0455413
0.27,0.02 ,0.954416, 0.0420984,0.00348531,0.0455837
0.28,0.02 ,0.954372, 0.0421005,0.00352771,0.0456282
0.29,0.02 ,0.954325, 0.0421026,0.00357233,0.0456749
0.3,0.02 ,0.954276, 0.0421047,0.00361936,0.0457241
0.31,0.02 ,0.954224, 0.0421069,0.00366901,0.0457759
0.32,0.02 ,0.954169, 0.0421091,0.00372153,0.0458307
0.33,0.02 ,0.954111, 0.0421114,0.00377719,0.0458886
0.34,0.02 ,0.95405, 0.0421137,0.0038363,0.04595
0.35,0.02 ,0.953985, 0.042116,0.00389922,0.0460153
0.36,0.02 ,0.953915, 0.0421184,0.00396637,0.0460848
0.37,0.02 ,0.953841, 0.0421209,0.0040382,0.0461591
0.38,0.02 ,0.953761, 0.0421234,0.00411526,0.0462386
0.39,0.02 ,0.953676, 0.0421259,0.00419818,0.0463241
0.4,0.02 ,0.953584, 0.0421285,0.0042877,0.0464162
0.41,0.02 ,0.953484, 0.0421311,0.00438469,0.0465158
0.42,0.02 ,0.953376, 0.0421338,0.00449018,0.046624
0.43,0.02 ,0.953258, 0.0421365,0.0046054,0.0467419
0.44,0.02 ,0.953129, 0.0421393,0.00473183,0.0468712
0.45,0.02 ,0.952987, 0.0421422,0.00487128,0.0470135
0.46,0.02 ,0.952829, 0.0421451,0.00502596,0.0471711
0.47,0.02 ,0.952653, 0.0421481,0.00519861,0.0473467
0.48,0.02 ,0.952456, 0.0421512,0.00539269,0.0475438
0.49,0.02 ,0.952233, 0.0421543,0.00561261,0.0477669
0.5,0.02 ,0.951979, 0.0421575,0.00586403,0.0480215
0.51,0.02 ,0.951685, 0.0421607,0.00615445,0.0483152
0.52,0.02 ,0.951342, 0.0421641,0.0064939,0.048658
0.53,0.02 ,0.950936, 0.0421675,0.00689615,0.0490636
0.54,0.02 ,0.950448, 0.042171,0.00738058,0.0495516
0.55,0.02 ,0.94985, 0.0421746,0.00797526,0.0501498
0.56,0.02 ,0.949099, 0.0421783,0.00872234,0.0509006
0.57,0.02 ,0.94813, 0.0421821,0.00968772,0.0518698
0.58,0.02 ,0.946835, 0.0421859,0.0109793,0.0531652
0.59,0.02 ,0.945026, 0.0421899,0.0127836,0.0549735
0.6,0.02 ,0.942365, 0.042194,0.0154414,0.0576354
0.61,0.02 ,0.938201, 0.0421982,0.0196008,0.061799
0.62,0.02 ,0.931342, 0.0422025,0.0264554,0.0686579
0.63,0.02 ,0.920082, 0.0422069,0.0377103,0.0799173
0.64,0.02 ,0.903476, 0.0422115,0.054311,0.0965225
0.65,0.02 ,0.882732, 0.0422162,0.0750512,0.117267
0.66,0.02 ,0.859915, 0.042221,0.0978639,0.140085
0.67,0.02 ,0.836427, 0.042226,0.121347,0.163573
0.68,0.02 ,0.812985, 0.0422312,0.144784,0.187015
0.69,0.02 ,0.789935, 0.0422365,0.167829,0.210065
0.7,0.02 ,0.767444, 0.0422419,0.190314,0.232556
0.71,0.02 ,0.745589, 0.0422476,0.212164,0.254411
0.72,0.02 ,0.724401, 0.0422534,0.233345,0.275599
0.73,0.02 ,0.703889, 0.0422594,0.253851,0.296111
0.74,0.02 ,0.684046, 0.0422657,0.273688,0.315954
0.75,0.02 ,0.664859, 0.0422721,0.292869,0.335141
0.76,0.02 ,0.646308, 0.0422788,0.311413,0.353692
0.77,0.02 ,0.628375, 0.0422857,0.329339,0.371625
0.78,0.02 ,0.611038, 0.0422929,0.34667,0.388962
0.79,0.02 ,0.594275, 0.0423003,0.363425,0.405725
0.8,0.02 ,0.578065, 0.042308,0.379627,0.421935
0.81,0.02 ,0.562387, 0.042316,0.395297,0.437613
0.82,0.02 ,0.547221, 0.0423243,0.410455,0.452779
0.83,0.02 ,0.532547, 0.0423329,0.42512,0.467453
0.84,0.02 ,0.518345, 0.0423418,0.439313,0.481655
0.85,0.02 ,0.504599, 0.0423511,0.45305,0.495401
0.86,0.02 ,0.491288, 0.0423607,0.466351,0.508712
0.87,0.02 ,0.478399, 0.0423707,0.479231,0.521601
0.88,0.02 ,0.465913, 0.0423811,0.491706,0.534087
0.89,0.02 ,0.453815, 0.0423919,0.503793,0.546185
0.9,0.02 ,0.442092, 0.0424031,0.515505,0.557908
0.91,0.02 ,0.430728, 0.0424147,0.526857,0.569272
0.92,0.02 ,0.419711, 0.0424268,0.537863,0.580289
0.93,0.02 ,0.409027, 0.0424393,0.548534,0.590973
0.94,0.02 ,0.398664, 0.0424523,0.558884,0.601336
0.95,0.02 ,0.38861, 0.0424658,0.568924,0.61139
0.96,0.02 ,0.378855, 0.0424798,0.578665,0.621145
0.97,0.02 ,0.369387, 0.0424943,0.588118,0.630613
0.98,0.02 ,0.360197, 0.0425093,0.597294,0.639803
0.99,0.02 ,0.351273, 0.0425249,0.606202,0.648727
1,0.02 ,0.342608, 0.042541,0.614851,0.657392
0,0.03 ,0.954386, 0.0423814,0.00323292,0.0456144
0.01,0.03 ,0.954368, 0.0423828,0.00324885,0.0456317
0.02,0.03 ,0.954351, 0.0423842,0.00326523,0.0456495
0.03,0.03 ,0.954332, 0.0423856,0.00328206,0.0456677
0.04,0.03 ,0.954314, 0.0423871,0.00329938,0.0456865
0.05,0.03 ,0.954294, 0.0423885,0.00331719,0.0457057
0.06,0.03 ,0.954274, 0.04239,0.00333553,0.0457255
0.07,0.03 ,0.954254, 0.0423915,0.00335443,0.0457459
0.08,0.03 ,0.954233, 0.042393,0.00337391,0.0457669
0.09,0.03 ,0.954211, 0.0423946,0.003394,0.0457886
0.1,0.03 ,0.954189, 0.0423961,0.00341473,0.0458108
0.11,0.03 ,0.954166, 0.0423977,0.00343614,0.0458338
0.12,0.03 ,0.954142, 0.0423993,0.00345826,0.0458576
0.13,0.03 ,0.954118, 0.0424009,0.00348115,0.0458821
0.14,0.03 ,0.954093, 0.0424026,0.00350483,0.0459074
0.15,0.03 ,0.954066, 0.0424043,0.00352936,0.0459336
0.16,0.03 ,0.954039, 0.042406,0.00355478,0.0459607
0.17,0.03 ,0.954011, 0.0424077,0.00358116,0.0459888
0.18,0.03 ,0.953982, 0.0424094,0.00360855,0.046018
0.19,0.03 ,0.953952, 0.0424112,0.00363702,0.0460482
0.2,0.03 ,0.95392, 0.042413,0.00366663,0.0460796
0.21,0.03 ,0.953888, 0.0424149,0.00369747,0.0461123
0.22,0.03 ,0.953854, 0.0424167,0.00372962,0.0461463
0.23,0.03 ,0.953818, 0.0424186,0.00376318,0.0461818
0.24,0.03 ,0.953781, 0.0424205,0.00379824,0.0462188
0.25,0.03 ,0.953743, 0.0424225,0.00383492,0.0462574
0.26,0.03 ,0.953702, 0.0424245,0.00387335,0.0462978
0.27,0.03 ,0.95366, 0.0424265,0.00391366,0.0463402
0.28,0.03 ,0.953615, 0.0424286,0.003956,0.0463846
0.29,0.03 ,0.953569, 0.0424306,0.00400056,0.0464312
0.3,0.03 ,0.95352, 0.0424328,0.00404751,0.0464803
0.31,0.03 ,0.953468, 0.0424349,0.00409708,0.046532
0.32,0.03 ,0.953413, 0.0424371,0.00414951,0.0465867
0.33,0.03 ,0.953356, 0.0424394,0.00420508,0.0466445
0.34,0.03 ,0.953294, 0.0424417,0.00426408,0.0467058
0.35,0.03 ,0.953229, 0.042444,0.00432689,0.0467709
0.36,0.03 ,0.95316, 0.0424464,0.0043939,0.0468403
0.37,0.03 ,0.953086, 0.0424488,0.00446558,0.0469144
0.38,0.03 ,0.953006, 0.0424513,0.00454247,0.0469937
0.39,0.03 ,0.952921, 0.0424538,0.0046252,0.047079
0.4,0.03 ,0.952829, 0.0424563,0.0047145,0.0471708
0.41,0.03 ,0.95273, 0.0424589,0.00481124,0.0472702
0.42,0.03 ,0.952622, 0.0424616,0.00491643,0.047378
0.43,0.03 ,0.952504, 0.0424643,0.00503131,0.0474956
0.44,0.03 ,0.952376, 0.0424671,0.00515734,0.0476244
0.45,0.03 ,0.952234, 0.0424699,0.00529631,0.0477662
0.46,0.03 ,0.952077, 0.0424728,0.00545041,0.0479232
0.47,0.03 ,0.951902, 0.0424758,0.00562237,0.0480982
0.48,0.03 ,0.951706, 0.0424788,0.00581561,0.0482944
0.49,0.03 ,0.951484, 0.0424819,0.00603447,0.0485164
0.5,0.03 ,0.95123, 0.0424851,0.00628459,0.0487697
0.51,0.03 ,0.950938, 0.0424883,0.00657334,0.0490617
0.52,0.03 ,0.950598, 0.0424916,0.00691063,0.0494023
0.53,0.03 ,0.950195, 0.042495,0.00731003,0.0498051
0.54,0.03 ,0.949711, 0.0424985,0.0077906,0.0502891
0.55,0.03 ,0.949118, 0.0425021,0.00837992,0.050882
0.56,0.03 ,0.948375, 0.0425057,0.00911932,0.0516251
0.57,0.03 ,0.947417, 0.0425095,0.0100732,0.0525827
0.58,0.03 ,0.94614, 0.0425133,0.0113469,0.0538603
0.59,0.03 ,0.944361, 0.0425173,0.0131217,0.055639
0.6,0.03 ,0.941751, 0.0425213,0.0157279,0.0582492
0.61,0.03 ,0.937682, 0.0425255,0.0197922,0.0623177
0.62,0.03 ,0.930997, 0.0425298,0.0264733,0.069003
0.63,0.03 ,0.920005, 0.0425342,0.0374598,0.079994
0.64,0.03 ,0.903684, 0.0425387,0.0537762,0.0963149
0.65,0.03 ,0.883136, 0.0425434,0.0743197,0.116863
0.66,0.03 ,0.860426, 0.0425482,0.0970256,0.139574
0.67,0.03 ,0.836992, 0.0425531,0.120454,0.163008
0.68,0.03 ,0.813577, 0.0425582,0.143865,0.186423
0.69,0.03 ,0.790539, 0.0425635,0.166897,0.209461
0.7,0.03 ,0.768052, 0.0425689,0.189379,0.231948
0.71,0.03 ,0.746196, 0.0425745,0.211229,0.253804
0.72,0.03 ,0.725006, 0.0425803,0.232414,0.274994
0.73,0.03 ,0.704488, 0.0425863,0.252925,0.295512
0.74,0.03 ,0.684639, 0.0425924,0.272769,0.315361
0.75,0.03 ,0.665444, 0.0425988,0.291957,0.334556
0.76,0.03 ,0.646886, 0.0426055,0.310509,0.353114
0.77,0.03 ,0.628945, 0.0426123,0.328443,0.371055
0.78,0.03 ,0.611599, 0.0426194,0.345781,0.388401
0.79,0.03 ,0.594828, 0.0426268,0.362545,0.405172
0.8,0.03 ,0.57861, 0.0426344,0.378755,0.42139
0.81,0.03 ,0.562924, 0.0426424,0.394433,0.437076
0.82,0.03 ,0.54775, 0.0426506,0.409599,0.45225
0.83,0.03 ,0.533068, 0.0426591,0.424273,0.466932
0.84,0.03 ,0.518859, 0.042668,0.438473,0.481141
0.85,0.03 ,0.505104, 0.0426772,0.452219,0.494896
0.86,0.03 ,0.491786, 0.0426867,0.465527,0.508214
0.87,0.03 ,0.478888, 0.0426966,0.478415,0.521112
0.88,0.03 ,0.466395, 0.0427069,0.490898,0.533605
0.89,0.03 ,0.45429, 0.0427176,0.502992,0.54571
0.9,0.03 ,0.442559, 0.0427287,0.514712,0.557441
0.91,0.03 ,0.431188, 0.0427403,0.526072,0.568812
0.92,0.03 ,0.420164, 0.0427522,0.537084,0.579836
0.93,0.03 ,0.409473, 0.0427647,0.547763,0.590527
0.94,0.03 ,0.399103, 0.0427775,0.55812,0.600897
0.95,0.03 ,0.389043, 0.0427909,0.568166,0.610957
0.96,0.03 ,0.379281, 0.0428048,0.577914,0.620719
0.97,0.03 ,0.369806, 0.0428191,0.587374,0.630194
0.98,0.03 ,0.360609, 0.042834,0.596557,0.639391
0.99,0.03 ,0.35168, 0.0428494,0.605471,0.64832
1,0.03 ,0.343008, 0.0428654,0.614127,0.656992
0,0.04 ,0.953603, 0.0427154,0.00368142,0.0463968
0.01,0.04 ,0.953586, 0.0427168,0.00369734,0.0464141
0.02,0.04 ,0.953568, 0.0427182,0.0037137,0.0464319
0.03,0.04 ,0.95355, 0.0427196,0.00373052,0.0464501
0.04,0.04 ,0.953531, 0.042721,0.00374781,0.0464688
0.05,0.04 ,0.953512, 0.0427224,0.00376561,0.0464881
0.06,0.04 ,0.953492, 0.0427239,0.00378393,0.0465078
0.07,0.04 ,0.953472, 0.0427254,0.00380281,0.0465282
0.08,0.04 ,0.953451, 0.0427269,0.00382227,0.0465492
0.09,0.04 ,0.953429, 0.0427284,0.00384233,0.0465707
0.1,0.04 ,0.953407, 0.04273,0.00386305,0.046593
0.11,0.04 ,0.953384, 0.0427315,0.00388443,0.046616
0.12,0.04 ,0.95336, 0.0427331,0.00390654,0.0466396
0.13,0.04 ,0.953336, 0.0427347,0.00392939,0.0466641
0.14,0.04 ,0.953311, 0.0427364,0.00395305,0.0466894
0.15,0.04 ,0.953284, 0.042738,0.00397755,0.0467156
0.16,0.04 ,0.953257, 0.0427397,0.00400295,0.0467426
0.17,0.04 ,0.953229, 0.0427414,0.0040293,0.0467707
0.18,0.04 ,0.9532, 0.0427431,0.00405665,0.0467998
0.19,0.04 ,0.95317, 0.0427449,0.00408509,0.04683
0.2,0.04 ,0.953139, 0.0427467,0.00411467,0.0468614
0.21,0.04 ,0.953106, 0.0427485,0.00414547,0.046894
0.22,0.04 ,0.953072, 0.0427504,0.00417758,0.0469279
