Betamv, Betapv,V,Rs,Rv,P
0.41,0 ,0.988244, 0.00772381,0.0040319,0.0117557
0.42,0 ,0.98809, 0.00772516,0.00418526,0.0119104
0.43,0 ,0.987918, 0.00772652,0.00435523,0.0120817
0.44,0 ,0.987727, 0.00772789,0.00454467,0.0122726
0.45,0 ,0.987514, 0.00772928,0.00475719,0.0124865
0.46,0 ,0.987272, 0.00773069,0.00499731,0.012728
0.47,0 ,0.986997, 0.00773211,0.00527083,0.0130029
0.48,0 ,0.986681, 0.00773354,0.00558524,0.0133188
0.49,0 ,0.986315, 0.00773499,0.00595047,0.0136855
0.5,0 ,0.985884, 0.00773646,0.00637987,0.0141163
0.51,0 ,0.98537, 0.00773794,0.00689183,0.0146298
0.52,0 ,0.984748, 0.00773944,0.00751238,0.0152518
0.53,0 ,0.98398, 0.00774095,0.00827937,0.0160203
0.54,0 ,0.983008, 0.00774248,0.00924993,0.0169924
0.55,0 ,0.981742, 0.00774403,0.0105136,0.0182577
0.56,0 ,0.980037, 0.0077456,0.0122175,0.0199631
0.57,0 ,0.977638, 0.00774719,0.0146148,0.022362
0.58,0 ,0.97409, 0.00774879,0.0181613,0.0259101
0.59,0 ,0.968562, 0.00775041,0.0236872,0.0314376
0.6,0 ,0.959679, 0.00775206,0.0325685,0.0403206
0.61,0 ,0.945886, 0.00775372,0.04636,0.0541137
0.62,0 ,0.926896, 0.0077554,0.0653484,0.0731038
0.63,0 ,0.904274, 0.0077571,0.0879683,0.0957254
0.64,0 ,0.879915, 0.00775883,0.112326,0.120085
0.65,0 ,0.855044, 0.00776057,0.137196,0.144956
0.66,0 ,0.830305, 0.00776234,0.161932,0.169695
0.67,0 ,0.806024, 0.00776413,0.186212,0.193976
0.68,0 ,0.782359, 0.00776594,0.209875,0.217641
0.69,0 ,0.759385, 0.00776777,0.232847,0.240615
0.7,0 ,0.737133, 0.00776963,0.255098,0.262867
0.71,0 ,0.715608, 0.00777151,0.276621,0.284392
0.72,0 ,0.694802, 0.00777342,0.297424,0.305198
0.73,0 ,0.674701, 0.00777535,0.317524,0.325299
0.74,0 ,0.655284, 0.00777731,0.336939,0.344716
0.75,0 ,0.636529, 0.00777929,0.355692,0.363471
0.76,0 ,0.618413, 0.0077813,0.373806,0.381587
0.77,0 ,0.600911, 0.00778334,0.391305,0.399089
0.78,0 ,0.584002, 0.00778541,0.408213,0.415998
0.79,0 ,0.567661, 0.0077875,0.424551,0.432339
0.8,0 ,0.551867, 0.00778963,0.440344,0.448133
0.81,0 ,0.536597, 0.00779178,0.455611,0.463403
0.82,0 ,0.521831, 0.00779397,0.470375,0.478169
0.83,0 ,0.507549, 0.00779618,0.484654,0.492451
0.84,0 ,0.493732, 0.00779843,0.498469,0.506268
0.85,0 ,0.480362, 0.00780071,0.511838,0.519638
0.86,0 ,0.46742, 0.00780303,0.524777,0.53258
0.87,0 ,0.45489, 0.00780538,0.537304,0.54511
0.88,0 ,0.442757, 0.00780776,0.549435,0.557243
0.89,0 ,0.431004, 0.00781018,0.561185,0.568996
0.9,0 ,0.419618, 0.00781264,0.572569,0.580382
0.91,0 ,0.408584, 0.00781513,0.583601,0.591416
0.92,0 ,0.397889, 0.00781766,0.594293,0.602111
0.93,0 ,0.387521, 0.00782023,0.604659,0.612479
0.94,0 ,0.377467, 0.00782284,0.61471,0.622533
0.95,0 ,0.367715, 0.0078255,0.624459,0.632285
0.96,0 ,0.358255, 0.00782819,0.633917,0.641745
0.97,0 ,0.349076, 0.00783092,0.643093,0.650924
0.98,0 ,0.340168, 0.0078337,0.651998,0.659832
0.99,0 ,0.331521, 0.00783652,0.660642,0.668479
1,0 ,0.323126, 0.00783939,0.669035,0.676874
0,0.01 ,0.990254, 0.00769194,0.00205364,0.00974558
0.01,0.01 ,0.990236, 0.00769287,0.00207151,0.00976439
0.02,0.01 ,0.990216, 0.00769382,0.00208993,0.00978375
0.03,0.01 ,0.990196, 0.00769477,0.00210893,0.0098037
0.04,0.01 ,0.990176, 0.00769572,0.00212853,0.00982426
0.05,0.01 ,0.990155, 0.00769669,0.00214877,0.00984546
0.06,0.01 ,0.990133, 0.00769766,0.00216969,0.00986735
0.07,0.01 ,0.99011, 0.00769864,0.00219131,0.00988995
0.08,0.01 ,0.990087, 0.00769963,0.00221367,0.0099133
0.09,0.01 ,0.990063, 0.00770063,0.00223683,0.00993746
0.1,0.01 ,0.990038, 0.00770163,0.00226082,0.00996246
0.11,0.01 ,0.990012, 0.00770265,0.0022857,0.00998835
0.12,0.01 ,0.989985, 0.00770367,0.00231151,0.0100152
0.13,0.01 ,0.989957, 0.0077047,0.00233832,0.010043
0.14,0.01 ,0.989928, 0.00770574,0.00236619,0.0100719
0.15,0.01 ,0.989898, 0.00770678,0.00239518,0.010102
0.16,0.01 ,0.989867, 0.00770784,0.00242537,0.0101332
0.17,0.01 ,0.989834, 0.0077089,0.00245684,0.0101657
0.18,0.01 ,0.9898, 0.00770998,0.00248968,0.0101997
0.19,0.01 ,0.989765, 0.00771106,0.00252398,0.010235
0.2,0.01 ,0.989728, 0.00771216,0.00255985,0.010272
0.21,0.01 ,0.989689, 0.00771326,0.0025974,0.0103107
0.22,0.01 ,0.989649, 0.00771437,0.00263677,0.0103511
0.23,0.01 ,0.989606, 0.00771549,0.00267809,0.0103936
0.24,0.01 ,0.989562, 0.00771663,0.00272152,0.0104382
0.25,0.01 ,0.989515, 0.00771777,0.00276724,0.010485
0.26,0.01 ,0.989466, 0.00771892,0.00281544,0.0105344
0.27,0.01 ,0.989414, 0.00772009,0.00286633,0.0105864
0.28,0.01 ,0.989359, 0.00772126,0.00292016,0.0106414
0.29,0.01 ,0.9893, 0.00772245,0.0029772,0.0106996
0.3,0.01 ,0.989239, 0.00772365,0.00303776,0.0107614
0.31,0.01 ,0.989173, 0.00772485,0.00310218,0.010827
0.32,0.01 ,0.989103, 0.00772607,0.00317087,0.0108969
0.33,0.01 ,0.989028, 0.00772731,0.00324427,0.0109716
0.34,0.01 ,0.988949, 0.00772855,0.00332291,0.0110515
0.35,0.01 ,0.988863, 0.00772981,0.00340738,0.0111372
0.36,0.01 ,0.988771, 0.00773107,0.00349838,0.0112295
0.37,0.01 ,0.988671, 0.00773235,0.00359672,0.0113291
0.38,0.01 ,0.988563, 0.00773365,0.00370334,0.011437
0.39,0.01 ,0.988446, 0.00773495,0.00381936,0.0115543
0.4,0.01 ,0.988318, 0.00773627,0.00394611,0.0116824
0.41,0.01 ,0.988177, 0.00773761,0.00408518,0.0118228
0.42,0.01 ,0.988023, 0.00773895,0.0042385,0.0119775
0.43,0.01 ,0.987851, 0.00774031,0.00440841,0.0121487
0.44,0.01 ,0.987661, 0.00774169,0.00459778,0.0123395
0.45,0.01 ,0.987447, 0.00774308,0.00481022,0.0125533
0.46,0.01 ,0.987205, 0.00774448,0.00505025,0.0127947
0.47,0.01 ,0.98693, 0.0077459,0.00532364,0.0130695
0.48,0.01 ,0.986615, 0.00774733,0.00563789,0.0133852
0.49,0.01 ,0.986248, 0.00774878,0.00600293,0.0137517
0.5,0.01 ,0.985818, 0.00775025,0.00643207,0.0141823
0.51,0.01 ,0.985305, 0.00775173,0.00694371,0.0146954
0.52,0.01 ,0.984683, 0.00775323,0.0075638,0.015317
0.53,0.01 ,0.983915, 0.00775474,0.00833016,0.0160849
0.54,0.01 ,0.982944, 0.00775627,0.00929981,0.0170561
0.55,0.01 ,0.98168, 0.00775782,0.0105622,0.01832
0.56,0.01 ,0.979977, 0.00775939,0.0122639,0.0200233
0.57,0.01 ,0.977581, 0.00776097,0.0146578,0.0224187
0.58,0.01 ,0.974039, 0.00776258,0.0181983,0.0259609
0.59,0.01 ,0.968522, 0.0077642,0.0237135,0.0314777
0.6,0.01 ,0.959657, 0.00776584,0.032577,0.0403429
0.61,0.01 ,0.945887, 0.0077675,0.0463446,0.0541121
0.62,0.01 ,0.92692, 0.00776918,0.0653108,0.07308
0.63,0.01 ,0.904313, 0.00777089,0.0879162,0.0956871
0.64,0.01 ,0.879961, 0.00777261,0.112266,0.120039
0.65,0.01 ,0.855094, 0.00777435,0.137132,0.144906
0.66,0.01 ,0.830358, 0.00777612,0.161866,0.169642
0.67,0.01 ,0.806078, 0.00777791,0.186144,0.193922
0.68,0.01 ,0.782413, 0.00777972,0.209807,0.217587
0.69,0.01 ,0.759439, 0.00778155,0.23278,0.240561
0.7,0.01 ,0.737186, 0.00778341,0.255031,0.262814
0.71,0.01 ,0.71566, 0.00778529,0.276554,0.28434
0.72,0.01 ,0.694854, 0.00778719,0.297358,0.305146
0.73,0.01 ,0.674753, 0.00778912,0.317458,0.325247
0.74,0.01 ,0.655335, 0.00779108,0.336874,0.344665
0.75,0.01 ,0.636579, 0.00779306,0.355628,0.363421
0.76,0.01 ,0.618462, 0.00779507,0.373743,0.381538
0.77,0.01 ,0.60096, 0.00779711,0.391243,0.39904
0.78,0.01 ,0.58405, 0.00779918,0.408151,0.41595
0.79,0.01 ,0.567709, 0.00780127,0.42449,0.432291
0.8,0.01 ,0.551913, 0.0078034,0.440283,0.448087
0.81,0.01 ,0.536643, 0.00780555,0.455551,0.463357
0.82,0.01 ,0.521876, 0.00780773,0.470316,0.478124
0.83,0.01 ,0.507594, 0.00780995,0.484596,0.492406
0.84,0.01 ,0.493776, 0.0078122,0.498412,0.506224
0.85,0.01 ,0.480405, 0.00781448,0.511781,0.519595
0.86,0.01 ,0.467462, 0.00781679,0.524721,0.532538
0.87,0.01 ,0.454932, 0.00781914,0.537249,0.545068
0.88,0.01 ,0.442798, 0.00782152,0.54938,0.557202
0.89,0.01 ,0.431045, 0.00782394,0.561131,0.568955
0.9,0.01 ,0.419658, 0.0078264,0.572516,0.580342
0.91,0.01 ,0.408623, 0.00782889,0.583548,0.591377
0.92,0.01 ,0.397928, 0.00783142,0.594241,0.602072
0.93,0.01 ,0.387559, 0.00783399,0.604607,0.612441
0.94,0.01 ,0.377504, 0.0078366,0.614659,0.622496
0.95,0.01 ,0.367752, 0.00783925,0.624409,0.632248
0.96,0.01 ,0.358291, 0.00784194,0.633867,0.641709
0.97,0.01 ,0.349112, 0.00784467,0.643043,0.650888
0.98,0.01 ,0.340203, 0.00784745,0.651949,0.659797
0.99,0.01 ,0.331556, 0.00785027,0.660594,0.668444
1,0.01 ,0.32316, 0.00785314,0.668987,0.67684
0,0.02 ,0.990185, 0.00770589,0.00210905,0.00981494
0.01,0.02 ,0.990166, 0.00770682,0.00212692,0.00983374
0.02,0.02 ,0.990147, 0.00770776,0.00214534,0.00985311
0.03,0.02 ,0.990127, 0.00770871,0.00216434,0.00987305
0.04,0.02 ,0.990106, 0.00770967,0.00218394,0.00989361
0.05,0.02 ,0.990085, 0.00771063,0.00220418,0.00991481
0.06,0.02 ,0.990063, 0.00771161,0.00222509,0.0099367
0.07,0.02 ,0.990041, 0.00771259,0.00224671,0.00995929
0.08,0.02 ,0.990017, 0.00771358,0.00226907,0.00998265
0.09,0.02 ,0.989993, 0.00771457,0.00229223,0.0100068
0.1,0.02 ,0.989968, 0.00771558,0.00231622,0.0100318
0.11,0.02 ,0.989942, 0.00771659,0.00234109,0.0100577
0.12,0.02 ,0.989915, 0.00771761,0.00236691,0.0100845
0.13,0.02 ,0.989888, 0.00771864,0.00239371,0.0101124
0.14,0.02 ,0.989859, 0.00771968,0.00242158,0.0101413
0.15,0.02 ,0.989829, 0.00772072,0.00245056,0.0101713
0.16,0.02 ,0.989797, 0.00772178,0.00248075,0.0102025
0.17,0.02 ,0.989765, 0.00772284,0.00251222,0.0102351
0.18,0.02 ,0.989731, 0.00772392,0.00254505,0.010269
0.19,0.02 ,0.989696, 0.007725,0.00257935,0.0103043
0.2,0.02 ,0.989659, 0.0077261,0.00261521,0.0103413
0.21,0.02 ,0.98962, 0.0077272,0.00265276,0.01038
0.22,0.02 ,0.98958, 0.00772831,0.00269212,0.0104204
0.23,0.02 ,0.989537, 0.00772943,0.00273344,0.0104629
0.24,0.02 ,0.989493, 0.00773057,0.00277687,0.0105074
0.25,0.02 ,0.989446, 0.00773171,0.00282258,0.0105543
0.26,0.02 ,0.989396, 0.00773286,0.00287077,0.0106036
0.27,0.02 ,0.989344, 0.00773403,0.00292165,0.0106557
0.28,0.02 ,0.989289, 0.0077352,0.00297547,0.0107107
0.29,0.02 ,0.989231, 0.00773639,0.00303251,0.0107689
0.3,0.02 ,0.989169, 0.00773758,0.00309305,0.0108306
0.31,0.02 ,0.989104, 0.00773879,0.00315747,0.0108963
0.32,0.02 ,0.989034, 0.00774001,0.00322614,0.0109662
0.33,0.02 ,0.988959, 0.00774124,0.00329953,0.0110408
0.34,0.02 ,0.988879, 0.00774248,0.00337815,0.0111206
0.35,0.02 ,0.988794, 0.00774374,0.00346261,0.0112063
0.36,0.02 ,0.988701, 0.00774501,0.00355359,0.0112986
0.37,0.02 ,0.988602, 0.00774629,0.0036519,0.0113982
0.38,0.02 ,0.988494, 0.00774758,0.00375849,0.0115061
0.39,0.02 ,0.988377, 0.00774888,0.00387448,0.0116234
0.4,0.02 ,0.988249, 0.0077502,0.0040012,0.0117514
0.41,0.02 ,0.988108, 0.00775154,0.00414023,0.0118918
0.42,0.02 ,0.987954, 0.00775288,0.0042935,0.0120464
0.43,0.02 ,0.987782, 0.00775424,0.00446335,0.0122176
0.44,0.02 ,0.987592, 0.00775562,0.00465266,0.0124083
0.45,0.02 ,0.987378, 0.007757,0.00486501,0.012622
0.46,0.02 ,0.987137, 0.00775841,0.00510493,0.0128633
0.47,0.02 ,0.986862, 0.00775982,0.0053782,0.013138
0.48,0.02 ,0.986546, 0.00776126,0.0056923,0.0134536
0.49,0.02 ,0.98618, 0.00776271,0.00605713,0.0138198
0.5,0.02 ,0.98575, 0.00776417,0.00648601,0.0142502
0.51,0.02 ,0.985237, 0.00776565,0.0069973,0.014763
0.52,0.02 ,0.984616, 0.00776715,0.00761693,0.0153841
0.53,0.02 ,0.983849, 0.00776866,0.00838265,0.0161513
0.54,0.02 ,0.982878, 0.0077702,0.00935138,0.0171216
0.55,0.02 ,0.981616, 0.00777174,0.0106123,0.0183841
0.56,0.02 ,0.979915, 0.00777331,0.0123119,0.0200852
0.57,0.02 ,0.977523, 0.00777489,0.0147022,0.0224771
0.58,0.02 ,0.973987, 0.0077765,0.0182367,0.0260132
0.59,0.02 ,0.968481, 0.00777812,0.023741,0.0315191
0.6,0.02 ,0.959634, 0.00777976,0.0325862,0.040366
0.61,0.02 ,0.945889, 0.00778142,0.0463291,0.0541105
0.62,0.02 ,0.926944, 0.0077831,0.0652725,0.0730556
0.63,0.02 ,0.904352, 0.0077848,0.087863,0.0956478
0.64,0.02 ,0.880009, 0.00778652,0.112204,0.119991
0.65,0.02 ,0.855146, 0.00778827,0.137066,0.144854
0.66,0.02 ,0.830412, 0.00779003,0.161798,0.169588
0.67,0.02 ,0.806133, 0.00779182,0.186075,0.193867
0.68,0.02 ,0.782468, 0.00779363,0.209738,0.217532
0.69,0.02 ,0.759494, 0.00779546,0.232711,0.240506
0.7,0.02 ,0.737241, 0.00779732,0.254962,0.262759
0.71,0.02 ,0.715715, 0.0077992,0.276486,0.284285
0.72,0.02 ,0.694908, 0.0078011,0.297291,0.305092
0.73,0.02 ,0.674806, 0.00780303,0.317391,0.325194
0.74,0.02 ,0.655387, 0.00780499,0.336808,0.344613
0.75,0.02 ,0.636631, 0.00780697,0.355562,0.363369
0.76,0.02 ,0.618513, 0.00780898,0.373678,0.381487
0.77,0.02 ,0.60101, 0.00781102,0.391179,0.39899
0.78,0.02 ,0.584099, 0.00781308,0.408087,0.415901
0.79,0.02 ,0.567757, 0.00781518,0.424428,0.432243
0.8,0.02 ,0.551961, 0.0078173,0.440221,0.448039
0.81,0.02 ,0.53669, 0.00781945,0.45549,0.46331
0.82,0.02 ,0.521923, 0.00782164,0.470255,0.478077
0.83,0.02 ,0.50764, 0.00782385,0.484537,0.49236
0.84,0.02 ,0.493821, 0.0078261,0.498353,0.506179
0.85,0.02 ,0.480449, 0.00782838,0.511723,0.519551
0.86,0.02 ,0.467506, 0.00783069,0.524663,0.532494
0.87,0.02 ,0.454975, 0.00783304,0.537192,0.545025
0.88,0.02 ,0.44284, 0.00783542,0.549324,0.55716
0.89,0.02 ,0.431086, 0.00783783,0.561076,0.568914
0.9,0.02 ,0.419699, 0.00784029,0.572461,0.580301
0.91,0.02 ,0.408664, 0.00784278,0.583493,0.591336
0.92,0.02 ,0.397968, 0.00784531,0.594187,0.602032
0.93,0.02 ,0.387598, 0.00784788,0.604554,0.612402
0.94,0.02 ,0.377543, 0.00785049,0.614607,0.622457
0.95,0.02 ,0.36779, 0.00785313,0.624357,0.63221
0.96,0.02 ,0.358329, 0.00785582,0.633815,0.641671
0.97,0.02 ,0.349149, 0.00785856,0.642993,0.650851
0.98,0.02 ,0.340239, 0.00786133,0.651899,0.659761
0.99,0.02 ,0.331591, 0.00786415,0.660545,0.668409
1,0.02 ,0.323195, 0.00786702,0.668938,0.676805
0,0.03 ,0.990114, 0.00771997,0.00216632,0.00988629
0.01,0.03 ,0.990095, 0.0077209,0.00218419,0.0099051
0.02,0.03 ,0.990076, 0.00772185,0.00220261,0.00992446
0.03,0.03 ,0.990056, 0.0077228,0.0022216,0.0099444
0.04,0.03 ,0.990035, 0.00772375,0.0022412,0.00996496
0.05,0.03 ,0.990014, 0.00772472,0.00226144,0.00998616
0.06,0.03 ,0.989992, 0.00772569,0.00228235,0.010008
0.07,0.03 ,0.989969, 0.00772667,0.00230397,0.0100306
0.08,0.03 ,0.989946, 0.00772766,0.00232633,0.010054
0.09,0.03 ,0.989922, 0.00772865,0.00234948,0.0100781
0.1,0.03 ,0.989897, 0.00772966,0.00237347,0.0101031
0.11,0.03 ,0.989871, 0.00773067,0.00239834,0.010129
0.12,0.03 ,0.989844, 0.00773169,0.00242415,0.0101558
0.13,0.03 ,0.989816, 0.00773272,0.00245096,0.0101837
0.14,0.03 ,0.989787, 0.00773376,0.00247882,0.0102126
0.15,0.03 ,0.989757, 0.0077348,0.0025078,0.0102426
0.16,0.03 ,0.989726, 0.00773586,0.00253799,0.0102738
0.17,0.03 ,0.989694, 0.00773692,0.00256945,0.0103064
0.18,0.03 ,0.98966, 0.007738,0.00260228,0.0103403
0.19,0.03 ,0.989624, 0.00773908,0.00263657,0.0103757
0.2,0.03 ,0.989587, 0.00774017,0.00267243,0.0104126
0.21,0.03 ,0.989549, 0.00774127,0.00270998,0.0104513
0.22,0.03 ,0.989508, 0.00774239,0.00274933,0.0104917
0.23,0.03 ,0.989466, 0.00774351,0.00279065,0.0105342
0.24,0.03 ,0.989421, 0.00774464,0.00283407,0.0105787
0.25,0.03 ,0.989374, 0.00774578,0.00287977,0.0106256
0.26,0.03 ,0.989325, 0.00774694,0.00292795,0.0106749
0.27,0.03 ,0.989273, 0.0077481,0.00297883,0.0107269
0.28,0.03 ,0.989218, 0.00774927,0.00303264,0.0107819
0.29,0.03 ,0.98916, 0.00775046,0.00308967,0.0108401
0.3,0.03 ,0.989098, 0.00775165,0.0031502,0.0109019
0.31,0.03 ,0.989033, 0.00775286,0.00321461,0.0109675
0.32,0.03 ,0.988963, 0.00775408,0.00328327,0.0110373
0.33,0.03 ,0.988888, 0.00775531,0.00335664,0.011112
0.34,0.03 ,0.988808, 0.00775655,0.00343525,0.0111918
0.35,0.03 ,0.988723, 0.00775781,0.00351969,0.0112775
0.36,0.03 ,0.98863, 0.00775908,0.00361064,0.0113697
0.37,0.03 ,0.988531, 0.00776035,0.00370893,0.0114693
0.38,0.03 ,0.988423, 0.00776165,0.0038155,0.0115771
0.39,0.03 ,0.988306, 0.00776295,0.00393146,0.0116944
0.4,0.03 ,0.988178, 0.00776427,0.00405814,0.0118224
0.41,0.03 ,0.988037, 0.0077656,0.00419713,0.0119627
0.42,0.03 ,0.987883, 0.00776695,0.00435035,0.0121173
0.43,0.03 ,0.987712, 0.00776831,0.00452014,0.0122884
0.44,0.03 ,0.987521, 0.00776968,0.00470937,0.0124791
0.45,0.03 ,0.987307, 0.00777107,0.00492164,0.0126927
0.46,0.03 ,0.987066, 0.00777247,0.00516146,0.0129339
0.47,0.03 ,0.986792, 0.00777389,0.00543459,0.0132085
0.48,0.03 ,0.986476, 0.00777532,0.00574853,0.0135239
0.49,0.03 ,0.98611, 0.00777677,0.00611316,0.0138899
0.5,0.03 ,0.98568, 0.00777823,0.00654178,0.01432
0.51,0.03 ,0.985168, 0.00777971,0.00705271,0.0148324
0.52,0.03 ,0.984547, 0.00778121,0.00767186,0.0154531
0.53,0.03 ,0.98378, 0.00778272,0.00843692,0.0162196
0.54,0.03 ,0.982811, 0.00778425,0.0094047,0.017189
0.55,0.03 ,0.98155, 0.0077858,0.0106642,0.01845
0.56,0.03 ,0.979851, 0.00778737,0.0123616,0.020149
0.57,0.03 ,0.977463, 0.00778895,0.0147483,0.0225372
0.58,0.03 ,0.973933, 0.00779055,0.0182764,0.026067
0.59,0.03 ,0.968438, 0.00779218,0.0237696,0.0315618
0.6,0.03 ,0.95961, 0.00779382,0.032596,0.0403899
0.61,0.03 ,0.94589, 0.00779548,0.0463136,0.0541091
0.62,0.03 ,0.926969, 0.00779716,0.0652335,0.0730307
0.63,0.03 ,0.904392, 0.00779886,0.0878085,0.0956074
0.64,0.03 ,0.880058, 0.00780058,0.112142,0.119942
0.65,0.03 ,0.855199, 0.00780232,0.136998,0.144801
0.66,0.03 ,0.830468, 0.00780408,0.161728,0.169532
0.67,0.03 ,0.806189, 0.00780587,0.186005,0.193811
0.68,0.03 ,0.782525, 0.00780768,0.209667,0.217475
0.69,0.03 ,0.759551, 0.00780951,0.23264,0.240449
0.7,0.03 ,0.737297, 0.00781137,0.254891,0.262703
0.71,0.03 ,0.715771, 0.00781325,0.276416,0.284229
0.72,0.03 ,0.694964, 0.00781515,0.297221,0.305036
0.73,0.03 ,0.67486, 0.00781708,0.317323,0.32514
0.74,0.03 ,0.655441, 0.00781904,0.33674,0.344559
0.75,0.03 ,0.636684, 0.00782102,0.355495,0.363316
0.76,0.03 ,0.618565, 0.00782303,0.373612,0.381435
0.77,0.03 ,0.601062, 0.00782506,0.391113,0.398938
0.78,0.03 ,0.58415, 0.00782712,0.408023,0.41585
0.79,0.03 ,0.567807, 0.00782922,0.424364,0.432193
0.8,0.03 ,0.552011, 0.00783134,0.440158,0.447989
0.81,0.03 ,0.536739, 0.00783349,0.455428,0.463261
0.82,0.03 ,0.521971, 0.00783567,0.470194,0.478029
0.83,0.03 ,0.507687, 0.00783789,0.484475,0.492313
0.84,0.03 ,0.493867, 0.00784013,0.498292,0.506133
0.85,0.03 ,0.480495, 0.00784241,0.511663,0.519505
0.86,0.03 ,0.467551, 0.00784472,0.524604,0.532449
0.87,0.03 ,0.455019, 0.00784707,0.537134,0.544981
0.88,0.03 ,0.442884, 0.00784945,0.549267,0.557116
0.89,0.03 ,0.431129, 0.00785186,0.561019,0.568871
0.9,0.03 ,0.419741, 0.00785432,0.572405,0.580259
0.91,0.03 ,0.408705, 0.00785681,0.583438,0.591295
0.92,0.03 ,0.398009, 0.00785934,0.594132,0.601991
0.93,0.03 ,0.387638, 0.0078619,0.6045,0.612362
0.94,0.03 ,0.377582, 0.00786451,0.614553,0.622418
0.95,0.03 ,0.367829, 0.00786716,0.624304,0.632171
0.96,0.03 ,0.358367, 0.00786985,0.633763,0.641633
0.97,0.03 ,0.349186, 0.00787258,0.642941,0.650814
0.98,0.03 ,0.340276, 0.00787535,0.651848,0.659724
0.99,0.03 ,0.331628, 0.00787817,0.660494,0.668372
1,0.03 ,0.323231, 0.00788103,0.668888,0.676769
0,0.04 ,0.99004, 0.00773419,0.00222554,0.00995974
0.01,0.04 ,0.990021, 0.00773513,0.00224341,0.00997854
0.02,0.04 ,0.990002, 0.00773607,0.00226183,0.00999789
0.03,0.04 ,0.989982, 0.00773702,0.00228082,0.0100178
0.04,0.04 ,0.989962, 0.00773797,0.00230042,0.0100384
0.05,0.04 ,0.98994, 0.00773894,0.00232065,0.0100596
0.06,0.04 ,0.989919, 0.00773991,0.00234156,0.0100815
0.07,0.04 ,0.989896, 0.00774089,0.00236317,0.0101041
0.08,0.04 ,0.989873, 0.00774188,0.00238553,0.0101274
0.09,0.04 ,0.989848, 0.00774287,0.00240868,0.0101516
0.1,0.04 ,0.989823, 0.00774388,0.00243267,0.0101765
0.11,0.04 ,0.989798, 0.00774489,0.00245754,0.0102024
0.12,0.04 ,0.989771, 0.00774591,0.00248335,0.0102293
0.13,0.04 ,0.989743, 0.00774694,0.00251015,0.0102571
0.14,0.04 ,0.989714, 0.00774797,0.00253801,0.010286
0.15,0.04 ,0.989684, 0.00774902,0.00256699,0.010316
0.16,0.04 ,0.989653, 0.00775008,0.00259717,0.0103472
0.17,0.04 ,0.98962, 0.00775114,0.00262863,0.0103798
0.18,0.04 ,0.989586, 0.00775221,0.00266145,0.0104137
0.19,0.04 ,0.989551, 0.0077533,0.00269574,0.010449
0.2,0.04 ,0.989514, 0.00775439,0.0027316,0.010486
0.21,0.04 ,0.989475, 0.00775549,0.00276914,0.0105246
