e1,e2,V,Rs,Rv,P
0.01,0.74 ,0.224652, 0.313232,0.445494,0.758726
0.01,0.75 ,0.224558, 0.313214,0.4456,0.758814
0.01,0.76 ,0.224464, 0.313197,0.445706,0.758902
0.01,0.77 ,0.22437, 0.313179,0.445811,0.75899
0.01,0.78 ,0.224276, 0.313162,0.445917,0.759079
0.01,0.79 ,0.224182, 0.313145,0.446022,0.759167
0.01,0.8 ,0.224088, 0.313128,0.446127,0.759255
0.01,0.81 ,0.223994, 0.313111,0.446233,0.759343
0.01,0.82 ,0.223901, 0.313094,0.446338,0.759431
0.01,0.83 ,0.223807, 0.313077,0.446443,0.75952
0.01,0.84 ,0.223714, 0.31306,0.446548,0.759608
0.01,0.85 ,0.22362, 0.313044,0.446652,0.759696
0.01,0.86 ,0.223527, 0.313027,0.446757,0.759784
0.01,0.87 ,0.223434, 0.313011,0.446862,0.759873
0.01,0.88 ,0.22334, 0.312995,0.446966,0.759961
0.01,0.89 ,0.223247, 0.312979,0.44707,0.760049
0.01,0.9 ,0.223154, 0.312963,0.447175,0.760137
0.01,0.91 ,0.223062, 0.312947,0.447279,0.760226
0.01,0.92 ,0.222969, 0.312931,0.447383,0.760314
0.01,0.93 ,0.222876, 0.312916,0.447486,0.760402
0.01,0.94 ,0.222784, 0.3129,0.44759,0.76049
0.01,0.95 ,0.222691, 0.312885,0.447694,0.760578
0.01,0.96 ,0.222599, 0.312869,0.447797,0.760666
0.01,0.97 ,0.222507, 0.312854,0.4479,0.760754
0.01,0.98 ,0.222415, 0.312839,0.448003,0.760842
0.01,0.99 ,0.222323, 0.312824,0.448106,0.76093
0.01,1 ,0.222232, 0.312809,0.448209,0.761018
0.02,0 ,0.235615, 0.314429,0.433513,0.747942
0.02,0.01 ,0.235537, 0.314399,0.433604,0.748003
0.02,0.02 ,0.235457, 0.314368,0.433697,0.748065
0.02,0.03 ,0.235377, 0.314338,0.433789,0.748127
0.02,0.04 ,0.235297, 0.314307,0.433883,0.74819
0.02,0.05 ,0.235216, 0.314278,0.433977,0.748254
0.02,0.06 ,0.235134, 0.314248,0.434071,0.748319
0.02,0.07 ,0.235052, 0.314218,0.434166,0.748384
0.02,0.08 ,0.23497, 0.314189,0.434261,0.74845
0.02,0.09 ,0.234886, 0.31416,0.434357,0.748517
0.02,0.1 ,0.234803, 0.314131,0.434454,0.748585
0.02,0.11 ,0.234719, 0.314102,0.434551,0.748653
0.02,0.12 ,0.234634, 0.314074,0.434648,0.748722
0.02,0.13 ,0.234549, 0.314046,0.434746,0.748792
0.02,0.14 ,0.234463, 0.314018,0.434844,0.748862
0.02,0.15 ,0.234377, 0.31399,0.434943,0.748933
0.02,0.16 ,0.234291, 0.313962,0.435042,0.749004
0.02,0.17 ,0.234204, 0.313935,0.435142,0.749077
0.02,0.18 ,0.234116, 0.313908,0.435242,0.749149
0.02,0.19 ,0.234029, 0.313881,0.435342,0.749222
0.02,0.2 ,0.23394, 0.313854,0.435443,0.749296
0.02,0.21 ,0.233852, 0.313827,0.435544,0.749371
0.02,0.22 ,0.233763, 0.313801,0.435645,0.749446
0.02,0.23 ,0.233674, 0.313774,0.435747,0.749521
0.02,0.24 ,0.233584, 0.313748,0.435849,0.749597
0.02,0.25 ,0.233494, 0.313722,0.435951,0.749674
0.02,0.26 ,0.233404, 0.313697,0.436054,0.749751
0.02,0.27 ,0.233314, 0.313671,0.436157,0.749828
0.02,0.28 ,0.233223, 0.313646,0.43626,0.749906
0.02,0.29 ,0.233132, 0.313621,0.436364,0.749984
0.02,0.3 ,0.23304, 0.313596,0.436467,0.750063
0.02,0.31 ,0.232949, 0.313571,0.436571,0.750142
0.02,0.32 ,0.232857, 0.313546,0.436676,0.750222
0.02,0.33 ,0.232765, 0.313522,0.43678,0.750302
0.02,0.34 ,0.232672, 0.313498,0.436885,0.750383
0.02,0.35 ,0.232579, 0.313474,0.43699,0.750464
0.02,0.36 ,0.232487, 0.31345,0.437095,0.750545
