e1,e2,V,Rs,Rv,P 
0.03,0.49,0.9906,0.00532471,0.00407538,0.00940009
0.03,0.5,0.990623,0.00532419,0.00405273,0.00937692
0.03,0.51,0.990646,0.00532368,0.00403036,0.00935404
0.03,0.52,0.990669,0.00532316,0.00400827,0.00933143
0.03,0.53,0.990691,0.00532264,0.00398645,0.00930909
0.03,0.54,0.990713,0.00532213,0.00396488,0.00928701
0.03,0.55,0.990735,0.00532162,0.00394358,0.0092652
0.03,0.56,0.990756,0.0053211,0.00392254,0.00924364
0.03,0.57,0.990778,0.00532059,0.00390174,0.00922233
0.03,0.58,0.990799,0.00532008,0.00388119,0.00920127
0.03,0.59,0.99082,0.00531957,0.00386088,0.00918045
0.03,0.6,0.99084,0.00531906,0.00384081,0.00915987
0.03,0.61,0.99086,0.00531855,0.00382097,0.00913952
0.03,0.62,0.990881,0.00531804,0.00380136,0.0091194
0.03,0.63,0.9909,0.00531753,0.00378197,0.00909951
0.03,0.64,0.99092,0.00531703,0.00376281,0.00907984
0.03,0.65,0.99094,0.00531652,0.00374387,0.00906039
0.03,0.66,0.990959,0.00531602,0.00372514,0.00904115
0.03,0.67,0.990978,0.00531551,0.00370662,0.00902213
0.03,0.68,0.990997,0.00531501,0.0036883,0.00900331
0.03,0.69,0.991015,0.00531451,0.0036702,0.0089847
0.03,0.7,0.991034,0.005314,0.00365229,0.00896629
0.03,0.71,0.991052,0.0053135,0.00363458,0.00894808
0.03,0.72,0.99107,0.005313,0.00361706,0.00893006
0.03,0.73,0.991088,0.0053125,0.00359973,0.00891223
0.03,0.74,0.991105,0.005312,0.00358259,0.00889459
0.03,0.75,0.991123,0.0053115,0.00356564,0.00887714
0.03,0.76,0.99114,0.00531101,0.00354887,0.00885987
0.03,0.77,0.991157,0.00531051,0.00353227,0.00884278
0.03,0.78,0.991174,0.00531001,0.00351586,0.00882587
0.03,0.79,0.991191,0.00530952,0.00349961,0.00880913
0.03,0.8,0.991207,0.00530902,0.00348354,0.00879256
0.03,0.81,0.991224,0.00530853,0.00346764,0.00877616
0.03,0.82,0.99124,0.00530803,0.0034519,0.00875993
0.03,0.83,0.991256,0.00530754,0.00343632,0.00874386
0.03,0.84,0.991272,0.00530705,0.00342091,0.00872796
0.03,0.85,0.991288,0.00530656,0.00340565,0.00871221
0.03,0.86,0.991303,0.00530607,0.00339055,0.00869661
0.03,0.87,0.991319,0.00530558,0.0033756,0.00868118
0.03,0.88,0.991334,0.00530509,0.0033608,0.00866589
0.03,0.89,0.991349,0.0053046,0.00334615,0.00865075
0.03,0.9,0.991364,0.00530411,0.00333165,0.00863576
0.03,0.91,0.991379,0.00530363,0.00331729,0.00862092
0.03,0.92,0.991394,0.00530314,0.00330308,0.00860622
0.03,0.93,0.991408,0.00530265,0.003289,0.00859166
0.03,0.94,0.991423,0.00530217,0.00327506,0.00857723
0.03,0.95,0.991437,0.00530169,0.00326126,0.00856295
0.03,0.96,0.991451,0.0053012,0.0032476,0.0085488
0.03,0.97,0.991465,0.00530072,0.00323406,0.00853478
0.03,0.98,0.991479,0.00530024,0.00322066,0.0085209
0.03,0.99,0.991493,0.00529976,0.00320739,0.00850714
0.03,1,0.991506,0.00529928,0.00319424,0.00849351
0.04,0,0.988988,0.00535063,0.00566149,0.0110121
0.04,0.01,0.989035,0.00535007,0.00561493,0.010965
0.04,0.02,0.989081,0.00534952,0.00556917,0.0109187
0.04,0.03,0.989127,0.00534896,0.00552421,0.0108732
0.04,0.04,0.989172,0.0053484,0.00548001,0.0108284
0.04,0.05,0.989216,0.00534785,0.00543656,0.0107844
0.04,0.06,0.989259,0.00534729,0.00539384,0.0107411
0.04,0.07,0.989301,0.00534674,0.00535184,0.0106986
0.04,0.08,0.989343,0.00534619,0.00531052,0.0106567
0.04,0.09,0.989384,0.00534564,0.00526989,0.0106155
0.04,0.1,0.989425,0.00534508,0.00522992,0.010575
0.04,0.11,0.989465,0.00534454,0.00519059,0.0105351
0.04,0.12,0.989504,0.00534399,0.00515189,0.0104959
0.04,0.13,0.989543,0.00534344,0.00511381,0.0104572
0.04,0.14,0.989581,0.00534289,0.00507633,0.0104192
0.04,0.15,0.989618,0.00534234,0.00503943,0.0103818
0.04,0.16,0.989655,0.0053418,0.00500311,0.0103449
0.04,0.17,0.989691,0.00534125,0.00496735,0.0103086
0.04,0.18,0.989727,0.00534071,0.00493214,0.0102728
0.04,0.19,0.989762,0.00534017,0.00489746,0.0102376
0.04,0.2,0.989797,0.00533963,0.00486331,0.0102029
0.04,0.21,0.989831,0.00533908,0.00482966,0.0101687
0.04,0.22,0.989865,0.00533854,0.00479652,0.0101351
0.04,0.23,0.989898,0.005338,0.00476387,0.0101019
0.04,0.24,0.989931,0.00533746,0.00473169,0.0100692
0.04,0.25,0.989963,0.00533693,0.00469999,0.0100369
0.04,0.26,0.989995,0.00533639,0.00466874,0.0100051
0.04,0.27,0.990026,0.00533585,0.00463794,0.0099738
0.04,0.28,0.990057,0.00533532,0.00460758,0.0099429
0.04,0.29,0.990088,0.00533478,0.00457765,0.00991244
0.04,0.3,0.990118,0.00533425,0.00454814,0.00988239
0.04,0.31,0.990147,0.00533372,0.00451905,0.00985276
0.04,0.32,0.990176,0.00533318,0.00449035,0.00982354
0.04,0.33,0.990205,0.00533265,0.00446206,0.00979471
0.04,0.34,0.990234,0.00533212,0.00443415,0.00976627
0.04,0.35,0.990262,0.00533159,0.00440661,0.00973821
0.04,0.36,0.990289,0.00533106,0.00437946,0.00971052
0.04,0.37,0.990317,0.00533054,0.00435266,0.0096832
